2010-11-30 00:00:00,Fidelity National Info Services And Banco Bradesco Complete Card Processing Agreement
2010-12-09 00:00:00,Fidelity National Information Services Announces Mobile Financial Services iPhone App
2010-12-13 00:00:00,United Federal Credit Union Selects Fidelity National Information MISER Core Processing Solution
2010-12-21 00:00:00,Banco de Venezuela Selects Fidelity National Information Platform
2011-02-07 00:00:00,Fidelity National Information Services Announces Acquisition of GIFTS
2011-02-08 00:00:00,Fidelity National Information Services Issues FY 2011 Guidance In Line With Estimates
2011-05-03 00:00:00,Fidelity National Information Services Reaffirms FY 2011 Guidance
2011-06-23 00:00:00,Fidelity National Information Services Confirms Preliminary Bid Approach For Misys
2011-07-19 00:00:00,Fidelity National Information Services Inc Reaffirms FY 2011 Announces Quarterly Dividend
2011-08-04 00:00:00,Fidelity National Information Services Inc To Commence Share Repurchases
2011-09-16 00:00:00,Fidelity National Information Services FIS KORDOBA To Implement New Core Banking System At DAB bank AG
2011-10-18 00:00:00,Fidelity National Information Services Inc Announces Quarterly Dividend
2011-11-01 00:00:00,Fidelity National Information Services Inc Announces Million Stock Repurchase Program
2012-02-13 00:00:00,Fidelity National Information Services Inc Increases Annual Announces Share Repurchase Authorization
2012-02-14 00:00:00,Fidelity National Information Services Inc Issues FY 2012 EPS Guidance In Line With Call
2012-03-30 00:00:00,Fidelity National Information Services Inc Announces Completion Of Amendment And Extension Of Existing Credit Agreement
2012-04-02 00:00:00,Fidelity National Information Services Inc Announces Executive Promotions And Succession
2012-04-26 00:00:00,Fidelity National Information Services Inc Reiterates FY 2012 Guidance
2012-06-15 00:00:00,Faruqi LLP Announces Investigation Of Fidelity National Information Services Inc
2012-10-10 00:00:00,Fidelity National Information Services Upgraded by Robert Baird to
2012-10-31 00:00:00,Heavy Insider Buying at This Tech Company
2012-11-01 00:00:00,FIDELITY NATIONAL INFORMATION SERVICES FIS to Present at Investor
2012-11-02 00:00:00,Fidelity National Information Services Inc Announces Quarterly Dividend
2012-11-05 00:00:00,Fidelity National Information Services Inc Reaffirms FY 2012 Outlook
2012-11-06 00:00:00,Stocks In News
