2010-11-19 00:00:00,Edison Southern California Edison Signs 21 Contracts Totaling More Than 250 Megawatts of Renewable Power
2011-04-28 00:00:00,Edison International Declare Dividends
2011-09-01 00:00:00,Edison International Declare Dividends
2011-12-08 00:00:00,Edison International Raises Common Stock Dividend
2012-02-14 00:00:00,Repsol YPF RWE AG and Edison International Consortium Obtain Authorization For Sahara Gas
2012-04-26 00:00:00,Edison International Declares Quarterly Common Stock Dividend
2012-08-21 00:00:00,Edison Southern California Edison Announces Intent to Downsize Staffing at San Onofre Nuclear Generating Station
2012-09-06 00:00:00,Edison International Declares Dividend
2012-10-10 00:00:00,Pioneer Natural Resources Achieves Analyst Surpassing Edison
2012-10-16 00:00:00,Macquarie Gives outperform Rating to Edison International
2012-10-17 00:00:00,Governor Heineman Joins Edison Mission Energy and Nebraska Public Power
2012-10-18 00:00:00,Citigroup Lowers Edison International to Neutral
2012-10-19 00:00:00,RBC Capital Reaffirms Sector Perform Rating on Edison International
2012-10-25 00:00:00,BrightSource Approved for Two of Five California Solar Contracts
2012-10-26 00:00:00,Jefferies Group Reiterates Hold on Edison International
2012-11-01 00:00:00,Edison International Management Discusses Q3 2012 Results Earnings Call
2012-11-06 00:00:00,Pennsylvania Power Bond Files Bankruptcy
