2010-12-22 00:00:00,to Provide Fuel along Ohio Buys 25 Retail Locations in New York State
2011-02-03 00:00:00,Sets Quarterly Dividend Rate of Per Share on Common Stock
2011-09-01 00:00:00,Declares Quarterly Dividend Of Per Share on Common Stock
2012-10-10 00:00:00,Refinery No Impact From Texas City Power Outage
2012-10-11 00:00:00,Marcus Hook Sunoco agrees to pay to borough
2012-10-12 00:00:00,Fitch Affirms Energy Transfer IDR at Outlook Stable
2012-10-16 00:00:00,NASCAR altering more for 2013 season
2012-10-18 00:00:00,Refinery Valero Brings McKee FCCU Back Online
2012-10-19 00:00:00,Orange students wash cars between raindrops
2012-10-22 00:00:00,Refinery Citgo Reports Flaring at Lemont Refinery
2012-10-23 00:00:00,Good central Nittany Lions have plenty to play for against Ohio
2012-10-25 00:00:00,Hurricane Sandy And The Effects Of Stormy Weather On Energy Prices
