2011-01-25 00:00:00,NextEra Reaffirms FY 2011 EPS Reaffirms Long Term EPS Guidance
2011-07-27 00:00:00,NextEra Reaffirms FY 2011 EPS Reaffirms Long Term EPS Call
2011-07-29 00:00:00,NextEra Declares Quarterly Dividend
2011-11-04 00:00:00,NextEra Sees FY 2011 EPS Guidance At Low End Of Prior Issues FY 2012 EPS Guidance Below Call
2011-12-21 00:00:00,Entergy Entergy Wholesale Commodities Business Segment Completes Purchase Of Rhode Island State Energy Center From NextEra Energy Inc
2012-07-26 00:00:00,NextEra Reaffirms FY 2012 And FY 2014 EPS Call
2012-09-04 00:00:00,NextEra Energy Inc Reaffirms FY 2014 EPS Call
2012-10-24 00:00:00,capacity seen growing by in 2012
2012-11-01 00:00:00,After Hours Most Active for Nov 2012 AMAT
2012-11-06 00:00:00,Indicated Dividend Yield Ranking for the 500 by Industry
