2010-11-18 00:00:00,Squibb And Pfizer End Study On Drug
2010-11-19 00:00:00,Pfizer Announces Positive Phase 3 Trial Results for Axitinib in Patients With Metastatic Renal Cell Carcinoma
2010-11-22 00:00:00,Pfizer Extends Tender Offer to Acquire King
2010-12-29 00:00:00,Pfizer Animal Health Unit Of Pfizer To Acquire Synbiotics Corporation
2010-12-30 00:00:00,Announces Sale Of Joint Venture Product Portfolio To Pfizer
2011-01-12 00:00:00,Pfizer Initiates Rolling Submission For A New Drug Application In The For Its Investigational Compound Crizotinib
2011-01-27 00:00:00,Pfizer Announces HSR Clearance For Acquisition Of King Pharmaceuticals
2011-01-31 00:00:00,MDxHealth SA Closes Agreement With Pfizer Newcastle University And Cancer Research Technology
2011-02-07 00:00:00,Pfizer To Acquire Consumer Healthcare Business
2011-02-10 00:00:00,Squibb And Pfizer Announce Publication Of Full Results Of AVERROES Study Of Apixaban
2011-02-15 00:00:00,Pfizer Buys Food Supplements Plant in
2011-03-29 00:00:00,Pfizer To Commercialize Bilastina In Mexico
2011-04-08 00:00:00,Pfizer and Novartis Cancer Drugs Draw US FDA
2011-04-28 00:00:00,Pfizer Announces Results Of Final Two Pivotal Phase 3 Trials Of Tofacitinib
2011-05-09 00:00:00,Prevnar 13 Meets All Study Endpoints In Two Pivotal Phase 3 Trials In Adults Aged 50 And Older
2011-05-27 00:00:00,Keller Rohrback Announces Investigation of Pfizer Smoking Cessation Drug Chantix
2011-06-02 00:00:00,Pfizer And Zhejiang Hisun Pharmaceutical Sign MOU To Increase Access To Quality and Medicines For Patients In China
2011-06-22 00:00:00,Squibb And Pfizer Announces Primary And Key Secondary Endpoints In Phase 3 ARISTOTLE Study
2011-07-06 00:00:00,Positive Results For Lyrica In Phase 3 Study Of Patients With Fibromyalgia In Japan
2011-07-19 00:00:00,Pfizer Pulls EU Application For New Macugen
2011-07-20 00:00:00,Pfizer To Acquire
2011-08-15 00:00:00,Pfizer Wins Viagra Patent Trial Against Teva Pharmaceuticals Industries Limited
2011-08-16 00:00:00,Qiagen NV And Pfizer Partner To Develop Companion Diagnostic For Novel Compound In Global Clinical Trials For Lung Cancer
2011-08-26 00:00:00,Food And Drug Administration Approves Pfizers XALKORI
2011-08-29 00:00:00,Pfizer And Jennewein Biotechnologie To Collaborate On Human Milk Components
2011-08-31 00:00:00,Laboratories Limited Announces Settlement of Lipitor ANDA Litigation With
2011-09-01 00:00:00,Make Generic Of
2011-09-13 00:00:00,Subsidiary Eclipse Acquisition Extends Subsequent Offering Period Of Tender Offer To Acquire
2011-10-13 00:00:00,Pfizer And Form Research Pact On Elderly
2011-10-14 00:00:00,DiaGenic ASA Announces Preliminary Positive Findings from Project with Pfizer for Test for Early Alzheimer Disease
2011-11-23 00:00:00,Pfizer Likely To Spin Off Animal
2011-11-25 00:00:00,Ranbaxy Laboratories Limited May Pay Million To Settle FDA Allowing DAIICHI SANKYO To Sell Cholesterol
2011-12-27 00:00:00,Karo Bio AB Enters Research Collaboration with Pfizer Inc
2011-12-30 00:00:00,Pfizer Receives FDA Approval To Extend Use Of Prevnar 13 for Prevention Of Pneumococcal Pneumonia And Invasive Disease
2012-01-13 00:00:00,Nestle Danone SA Silent On Pfizer Infant Food Business
2012-02-06 00:00:00,Danis Lowe Announces Suit Against Pfizer Inc
2012-02-07 00:00:00,Faes Farma SA Signs License Agreement With Pfizer Inc To Commercialize Bilastina In 21 Additional Markets In Latin America
2012-02-09 00:00:00,Branham Law Group Investigates Pfizer Inc For Qualitest Packaging Error Recall
2012-02-16 00:00:00,Mylan Inc And Pfizer Meridian Medical Technologies Announces Epinephrine Settlement Agreement
2012-04-23 00:00:00,Pfizer Inc To Divest Nutrition Business To Nestle SA
2012-05-22 00:00:00,US FDA Staff Shoots Down Pfizer Inc Rare Disease
2012-05-24 00:00:00,FDA Panel Votes Against Rare Disease
2012-06-07 00:00:00,Pfizer Inc Update On Animal Health Strategic Alternatives Review Process
2012-06-12 00:00:00,CVS Caremark Rite Aid Corporation Sue Pfizer Inc And Teva Pharmaceutical Industries Ltd Over Depression
2012-06-18 00:00:00,Takeda Pharmaceutical Company Limited To Stop Selling 13 Drugs In
2012-06-19 00:00:00,Pfizer Inc Announces Positive Results From Phase 3 Study PROFILE 1007 Evaluating XALKORI In Previously Treated Patients With Advanced Cell Lung Cancer
2012-08-08 00:00:00,CCI Approves Nestle India Acquisition Of Pfizer Inc Nutrition Economic Times
2012-08-10 00:00:00,Pfizer Inc Announces Results From Phase 3 Study Of Torisel In Combination With Bevacizumab In Advanced Renal Cell Carcinoma
2012-08-13 00:00:00,Pfizer Zoetis Inc Files IPO Registration Statement
2012-08-22 00:00:00,Pfizer Inc and Mylan Inc Team Up to Establish Exclusive Strategic Collaboration to Drive Sustained Growth of Generics Business in Japan
2012-10-09 00:00:00,Pfizer Inc To Pay Million In Investor Lawsuit Over
2012-11-05 00:00:00,Daily Vitamin for a Decade Fails to Cut Heart Risk in Men
