2010-11-18 00:00:00,Tiffany Declares Regular Quarterly Dividend
2010-11-24 00:00:00,Tiffany Raises FY 2010 EPS Guidance
2011-02-17 00:00:00,Tiffany Declares Regular Quarterly Dividend
2011-05-19 00:00:00,Tiffany Increases Quarterly Dividend by
2011-06-23 00:00:00,Tiffany Announces Appointment of Chief Financial Officer
2011-08-26 00:00:00,Tiffany Raises FY 2011 EPS Call
2011-09-12 00:00:00,The Swatch Group Ends Tiffany Partnership Citing Breach Of
2011-10-21 00:00:00,Tiffany To Open Store In Prague
2012-01-27 00:00:00,Tiffany and Co Enters Into Retirement Agreement With
2012-02-16 00:00:00,Tiffany and Co Declares Regular Quarterly Dividend
2012-03-12 00:00:00,The Swatch Group Files Million Conterclaim Against Tiffany
2012-03-20 00:00:00,Tiffany and Co Issues FY 2012 EPS Guidance In Line With Call
2012-08-23 00:00:00,Tiffany Co Declares Regular Quarterly Dividend
2012-08-27 00:00:00,Tiffany Co Lowers FY 2012 Comments On Q4 Earnings Guidance
2012-10-08 00:00:00,Earnings Growth Disappears as Spending Cuts Hit Limit
2012-10-17 00:00:00,Tiffany Announces Senior Executive Shifts
2012-10-23 00:00:00,Option Plays for the Holiday Season
2012-10-24 00:00:00,Nobel Intellectual Property
2012-10-25 00:00:00,How 10938 Investors Could Have Had A Return In 48 Days
2012-11-02 00:00:00,New York cancels marathon
2012-11-05 00:00:00,Gold China jewelers go west for growth
